Afranchissement;fullname;tranche;prix
ECOPLI;ECOPLI (J+4);0-20;1,25
ECOPLI;ECOPLI (J+4);21-50;1,97
ECOPLI;ECOPLI (J+4);51-100;2,6
ECOPLI;ECOPLI (J+4);101-250;4,76
LETTRE VERTE;LETTRE VERTE (J+3);0-20;1,3
LETTRE VERTE;LETTRE VERTE (J+3);21-50;2,16
LETTRE VERTE;LETTRE VERTE (J+3);51-100;3,14
LETTRE VERTE;LETTRE VERTE (J+3);101-250;5,15
LETTRE VERTE;LETTRE VERTE (J+3);251-500;7,15
LETTRE VERTE;LETTRE VERTE (J+3);501-1000;9,09
LETTRE VERTE;LETTRE VERTE (J+3);1001-2000;11,01
LRCI G3;LETTRE RECO (J+3);0-20;6,72
LRCI G3;LETTRE RECO (J+3);21-50;7,32
LRCI G3;LETTRE RECO (J+3);51-100;8,16
LRCI G3;LETTRE RECO (J+3);101-250;9,64
LRCI G3;LETTRE RECO (J+3);251-500;11,03
LRCI G3;LETTRE RECO (J+3);501-1000;12,59
LRCI G3;LETTRE RECO (J+3);1001-2000;14,56
LRCI G2;LETTRE RECO (J+2);0-20;7,17
LRCI G2;LETTRE RECO (J+2);21-50;7,77
LRCI G2;LETTRE RECO (J+2);51-100;8,61
LRCI G2;LETTRE RECO (J+2);101-250;10,09
LRCI G2;LETTRE RECO (J+2);251-500;11,48
LRCI G2;LETTRE RECO (J+2);501-1000;13,04
LRCI G2;LETTRE RECO (J+2);1001-2000;15,01
